아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
1gOcZt6F,상위 5%,24.04.12,블랙,크림(1장 더 구매시 -2000원 할인!),작아요,아주 만족해요,화면과 비슷해요,157cm,47kg,상의 44,왜 부유방을 커버해주는지 입자마자 완전 납득이 됐습니다! 봄여름에 뽕 뽑아서 입을것 같아요!!! 이거 진짜 깔별로 다 사고싶네요 ㅎㅎㅎ
Qek6s1HL,,24.04.07,크림,블랙(1장 더 구매시 -2000원 할인!),작아요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,딱 맞는 핏이에요. 가격이 저렴해서 좋아요. 굿
4z591g8z,,24.04.06,블랙,화이트(1장 더 구매시 -2000원 할인!),작아요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"끈 부분을 조절할수없어서 불편햇어요, 그리고 생각보다 저에게 작아서 오히려 부유방이 더 만들어지는것같더라구요 ㅠㅠ 반퓸 할까하다가 입다보면 늘어날거생각해서 그먕 입으려규요,"
4z591g8z,,24.04.06,화이트,크림(1장 더 구매시 -2000원 할인!),작아요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"끈 부분을 조절할수없어서 불편햇어요, 그리고 생각보다 저에게 작아서 오히려 부유방이 더 만들어지는것같더라구요 ㅠㅠ 반퓸 할까하다가 입다보면 늘어날거생각해서 그먕 입으려규요,"
Qn4c2sVR,,24.04.01,크림,1장만 구매,작아요,보통이에요,화면과 비슷해요,,,,"처음엔 받고 이게 몸통에 들어가는지 의문이였는데 들어가네여!!
하지만 밥 먹고 나면 옷이 제 몸을 옥 죄어와요ㅎ 그건 제 몸 잘못이겠져
하지만 그만큼 부유방 커버 빵빵하게 됩니다!!"
FHpAKX8C,,24.03.20,블랙,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,쫀쫀하게 잘 잡아주고 약간 크롭 기장이라 딱 좋아요!
jl6PKfdu,,24.03.20,블랙,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,61kg,상의 66,쫀쫀하고 핏 잘 맞습니다! 부유방 잘 가려줘서 예뻐요
4otASS1h,,24.03.20,화이트,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,44kg,상의 55,색감도 이쁘고 질이 너무 좋아요!! 퍼빗 첫구맨데 완전만족입니닷
govl*****,,24.03.15,크림,1장만 구매,생각보다 커요,보통이에요,화면과 비슷해요,161cm,44kg,상의 44,"161/43에게는 조금 큽니다 안에서 끈이 자꾸 내려가서
좀 불편했어요

이건 제가 바스트가 없어서 그럴수도 있지만
흉통 작으시면 구매 고민해보세요"
hayang._.2,상위 10%,24.01.02,크림,소프오트(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,156cm,47kg,상의 55,부유방 가려지기는한데 중간중간 신경 써줘야할듯해여! 살짝 내려가면 부유방 티납니당🥹 이너로 입으려고 다양한 컬러로 구매해봤어요!!
5oPOiwGu,,23.10.22,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,161cm,45kg,상의 44,만족이용 몸에핏되고 잘 입을수 있을것 같아용 색도 좋아요
3Il3EHhL,,23.10.11,화이트,free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,53kg,상의 55,무난하게 잘 입을수있는 스타일이에요 밖으로 보이게 나시입어야할때 자주 입을거같아요 좀 작은거같기도 한데 잘 입겠습니다~~
O1fUeq8Z,,23.10.01,블랙,화이트(1장 더 구매시 -2000원 할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,53kg,상의 55,그냥 딱 제가 원하던 나시에요! 착 붙으면서도 부담스럽지는 않은!!ㅎㅎ 셔츠나 가디건안에 입으면 예뻐서 코디하기 좋아요~
dusj***,,23.09.19,화이트,free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 44,핏 이쁘고 늘어나지 않고 생각보다 탄탄해서 맘에 들어요
2eqb55sw,,23.09.13,크림,화이트(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,174cm,58kg,상의 55,퍼빗에서 이 나시로 코디한 옷들이 많아서 구매했는데 어느 옷에도 잘 어울릴 나시에요!! 자켓 안에 입어도 예뻐요~!!
GhrQlgm0,,23.08.27,화이트,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,51kg,상의 55,실밥은 따로 정리가 필요하지만 쫀쫀하고 자켓 안에 이너로 입기 좋아요 ㅎㅎ
GivFsXJT,,23.08.21,복숭아,블랙(1장 더 구매시 -2000원 할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,51kg,상의 55,색상도 너무 이쁘고 ㅠㅠ 쫀쫀하니 배송도 빨랐어요
hjdfmanG,,23.08.19,소프오트,free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,44kg,상의 44,생각보다 끼긴하는데 색이랑 핏이 너무예뻐요!
free****,상위 15%,24.09.17,화이트,오트밀(1장 더 구매시 추가할인),정사이즈예요,보통이에요,화면과 비슷해요,167cm,53kg,상의 55,오잉 이거는..캡내장버전으로나오면조을듯 ㅠ 무낭합니당..ㅋㅋ 나쁘지앙ㅎ아요 그냥 할인한대서듀개삿어요 ^^ ㅋㅋ
tMtCF5VK,상위 5%,24.09.13,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,154cm,49kg,상의 44,부유방 커버..잘 모르겠어요 오히려 너무 붙어서 부각되는거 같기도 하고..~레이어드 템으로 활용하려고 구매했음
fKFtrSy7,,24.09.03,블랙,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 44,받아보니 단독으로 입고 다니기에는 조금 어려울 것 같지만 대신 이너로는 ㄱㅊㄱㅊ 하나 있으면 여기저기에 무난하게 괜찮을 것 같음
fhvpIULV,상위 25%,24.08.19,화이트,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,53kg,상의 55,유투바 추천으로 구매했어!!! A컵인데 딱 좋아요 ㅠㅠㅠ 숙여도 골 많이 안보이고 부담없어서 자주 입고 다녀요
AY5PiQW4,,24.07.04,오트밀,블랙(1장 더 구매시 -2000원 할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,50kg,상의 55,쫀쫀하구 몸에 착 붙어서 자켓안에 입기 좋네요!
sbSy30xd,상위 25%,24.05.25,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 66,"부유방은 생각보다 노출이 되어서,, ㅎㅎ 가디건이랑 매치해서 입기 딱 좋더라구요!! 그래도 만족합니당"
gfdhZwz5,,24.04.21,블랙,오트밀(1장 더 구매시 추가할인),작아요,아주 만족해요,화면과 비슷해요,158cm,56kg,상의 55,색깔별류 전부 구매했어요~~ 가디건 코디 추천이요~~
F7nhNINb,,24.04.12,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,163cm,52kg,상의 55,"진짜 부유방 싹가려줍니다.
왜 이걸 이제 알았는지 같이 코디한 가디건이랑 구매했는데 완전 찰떡이에요~!"
VLYVdSL6,,24.04.10,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,159cm,45kg,상의 44,쫀쫀한게 딱 맞아서 좋고 색감도 딱 원하던 색이예요
B4f2YRf8,,24.04.08,블랙,오트밀(1장 더 구매시 추가할인),정사이즈예요,보통이에요,화면과 비슷해요,165cm,49kg,상의 44,끈 끊어질까봐 불안불안한데 핏은 진짜 예뻐요!
bUjRAba8,,24.04.03,크림,블랙(1장 더 구매시 -2000원 할인!),작아요,보통이에요,화면과 비슷해요,158cm,46kg,상의 55,"생각보다 완전 쫀쫀해요 ㅋㅋ
정말 부유방이 어쩔 수 없이 나시 속으로 들어갈 수 밖에 없어요 ㅋㅋㅋ"
cherishmz,상위 10%,24.03.30,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 55,네즈자켓이랑 같이 입고싶어서 구매해봤는데 짱짱하구 딱 적당한 파임에 자켓이너로 너무 딱이에요🤍
UV1jbUEd,,24.01.12,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,다들 얘기하는 것처럼 겨드랑 쪽에 아프고 네크라인 때문에 속옷도 어떻게 입어야 할지도 몰라요. 9000원 밖에 안되서 반품하는 게 쓸모 없을 것 같아서 그냥 놔뒀어요
gK1tB6SH,,23.09.15,블랙,free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,상의 44,쫀쫀해서 뜨지않고 딱 맞아서 편하고 좋아요! 많이 찾아보고 샀는데 만족합니당
ilmkX3oa,상위 20%,23.09.15,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,151cm,51kg,상의 55,부유방 다랴주고 좋아여 그래서 또 다른 색도 구매하려고요 리뷰 많은 이유는 잇습니다 ㅎㅎ 화이트 삿는데 색담이 넘 예뻐서 만족해요
rlD4WChm,,24.12.05,화이트,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 55,"쫀쫀하고 안에 입기에 딱 좋아요!
다른 색도 구매하려고 합니다"
M8unId4B,,24.11.13,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,163cm,55kg,상의 55,이너용으로 샀는데 쫀쫀하니 나쁘지 않습니다. 색감 예뻐요.
M6JqnxUT,,24.11.11,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,52kg,상의 44,이너로 입기 좋아용 색감도 이쁘고 무난하게 잘 입을거같야용
XlzBPXFK,,24.07.08,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 44,배송빨라요 편하게 입을 수 잇어욤!! 좋아요!
va7Iu8hE,,24.07.07,크림,화이트(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,168cm,62kg,상의 66,굿굿! 기본템으로강추 하나 한여름에 입기에는 조금 더울것같습니당
n84gguVI,,24.06.11,화이트,블랙(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,169cm,58kg,상의 66,맘에 들어요 잘 산 거 같아요 길이도 두께도 다 만족스러워요
7T7bXIdL,,24.05.31,살구베이지,블랙(1장 더 구매시 추가할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 66,"가격대비 쫀쫀하고 
데일리템으로도 좋고 잘입고 있어요 아주만족템"
VWVhac60,,24.04.30,오트밀,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,52kg,상의 55,예뻐요~ 제작년여름에사서 여름마다 부지런히 입다가 늘어나서 같은걸로 재구매했어요!_!
keI74eX6,,24.04.30,화이트,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,46kg,상의 55,편해서 자주 입구 있어요 추천합니당 색별루 쟁여놔도 좋을 것 같아용
mArdlMR0,,24.04.30,크림,살구베이지(1장 더 구매시 추가할인),작아요,보통이에요,화면과 비슷해요,167cm,52kg,상의 55,편하게 이너로 입기 좋은 것 같아요 달라붙고 살짝 짧은 핏이에요
Gm6Hxltj,,24.04.28,화이트,블랙(1장 더 구매시 -2000원 할인!),작아요,별로예요,화면과 비슷해요,158cm,57kg,상의 66,"지하상가에서 5천원주면 살수있는 퀄리티
진짜 내가 이걸 만원넘는 돈을 주고샀다니..🤦‍♀️🤦‍♀️🤦‍♀️"
bKLlVPma,,24.04.25,크림,오트밀(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,"겨드랑이가 좀 껴서 첨에 사이즈 작은 줄 알았는데 
입다보니 늘어나서 괜찮아용 
부유방 커버도 돼요"
6DeRmn6z,,24.04.24,블랙,크림(1장 더 구매시 -2000원 할인!),작아요,보통이에요,화면과 비슷해요,,,,아직 입어보진 않았지만 보들하고 색감이 딱 화면과 같아요!
cngcsHfI,,24.04.22,화이트,블랙(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,155cm,48kg,상의 55,자켓 안에 입을 이너용으로 샀어요. 핏이나 길이 딱 적당해서 좋아요
6DbSHngZ,,24.04.22,화이트,크림(1장 더 구매시 -2000원 할인!),작아요,보통이에요,화면과 비슷해요,162cm,50kg,상의 55,"진짜 작아요 신축성이 없어서 정말 불편합니다
배송도 진짜 느립니다
여기꺼 첫 구매였는데 다시는 사지 않을거 같아요"
vkQiXAFw,,24.04.18,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,166cm,50kg,상의 44,"쇼핑몰에 나온 것처엄 가디건이랑 같이 입으려고 산건데
너무 잘 어울려요~"
e9KK3tmQ,,24.04.18,오트밀,블랙(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 55,대대박 배송이 느려서 별점 하나입니다 기다려도 기다려도 안오고 연락 한통 없던...
하니이,,24.04.16,오트밀,화이트(1장 더 구매시 추가할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,51kg,상의 55,배송이 좀 늦어서 아쉬웠지만 엄청 짱짱하고 예쁩니다!
DAl9hvCC,,24.04.14,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,157cm,45kg,상의 44,세일하길래 같이 주문했는데 기본 이너로 입기네 좋네요
aJ57aRGA,,24.04.11,크림,오트밀(1장 더 구매시 -2000원 할인!),작아요,보통이에요,화면과 비슷해요,158cm,47kg,상의 44,딱 타이트하게 몸을 받쳐줘서 이너로 입리 좋은거 같아요
rzNcnOuT,,24.04.05,크림,1장만 구매,작아요,별로예요,화면과 비슷해요,,,,색이 저한테는 좀 안맞는거 같아요 그리고 배송이 너무 느려요 🥲
hxUFdRU3,,24.03.20,살구베이지,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,디자인 깔끔하고 이뻐요 기본탬으로 잘 입을게요
kaiujpp818,상위 20%,24.03.17,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,,,,끈이 신축성이 엄청 좋진않은지 입다가 실밥 튿어지는소리 났어요ㅜ 생각보다 파였어요! 자켓 안에 단독으로는 입기 어려울거같아요ㅜㅜ
hong******,,24.02.04,블랙,소프오트(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,160cm,51kg,상의 44,블랙은 좀 반딱반딱거리는 부분이 중간에 있어서 좀 별루에요..오트밀 색상이 이쁜 것 같아요!
VgGp1E8e,,23.11.17,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,164cm,49kg,상의 44,생각보다 쫀쫀하게 몸을 잘 잡아주더라구용!! 가디건 안에 입으려고 산건데 넘넘 만족해요~
dbs9***,,23.08.07,소프 오트,화이트(1장 더 구매시 -2000원 할인!),작아요,별로예요,화면과 비슷해요,172cm,60kg,상의 55,"퀄리티가 너무 구려서 돈버린 느낌입니다
흰 브라가 다 비쳐서..ㅜㅜ 왕별로"
bmahwYt2,,23.08.07,크림,소프오트(1장 더 구매시 -2000원 할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,부유방까지 딱 맞춰서 가려주니까 더더욱 슬림해보여서 잘입고있어요 청바지에 입으니까 굳~
uUttFf0w,,24.11.28,화이트,크림(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,164cm,54kg,상의 55,코디 그대로 보고 샀어요 하나 더 구매하려구요!
L8wcROce,,24.09.19,크림,1장만 구매,작아요,보통이에요,화면과 비슷해요,165cm,57kg,상의 55,흉통작고 마른사람분들만 사세요! 상체가 마른편임에도 살 엄청 눌려요... 가슴큰분들은 비추천합네다...
4HeZdFgu,,24.07.11,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,,,,여유있게 잘 맞아서 편하게 입고 일어요. 배송은 쏘쏘 ㅎㅎ
r24A3Syq,,24.06.12,오트밀,블랙(1장 더 구매시 -2000원 할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 55,이 나시만 4장이에요.. 두장 사고 맘에 들어서 두장 더 샀어요 ㅎㅎ 이번여름에 내내 잘 입을 것 같아요💓💓
r24A3Syq,,24.06.12,무드카키,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 55,이 나시만 4장이에요.. 두장 사고 맘에 들어서 두장 더 샀어요 ㅎㅎ 이번여름에 내내 잘 입을 것 같아요💓💓
r24A3Syq,,24.06.12,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 55,이 나시만 4장이에요.. 두장 사고 맘에 들어서 두장 더 샀어요 ㅎㅎㅎ 이번여름에 내내 잘 입을 것 같아요💓💓
코니야,상위 20%,24.06.05,오트밀,무드카키(1장 더 구매시 추가할인),작아요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,엄청나게 타이트해서 밥먹기는 힘들것 같아요. 입고 오래 나가있으면 숨 쉬기 힘들것 같지만 그만큼 타이트해서 몸매 잘 잡아줘요.
Ec2a057s,,24.05.06,크림,1장만 구매,작아요,아주 만족해요,화면과 비슷해요,,,,"색상도 이쁘고 부유방커버도되서 핏도 좋아용
아쉬웠전건 저한테는 좀 짧았어요ㅠㅠ"
kimy******,,24.04.24,크림,살구베이지(1장 더 구매시 추가할인),정사이즈예요,보통이에요,화면과 비슷해요,163cm,41kg,상의 44,오래기다렸는데 색상 둘다 맘에들어요 살집 있으신분들은 입기 힘들거같고 이게 위에까지 올라와서 숙여더 기슴골 안보여요 ㅎㅎ 좋아요
fQ788Jdl,,24.04.16,크림,무드카키(1장 더 구매시 -2000원 할인!),작아요,아주 만족해요,화면과 비슷해요,164cm,43kg,상의 44,"생각보다 딱 붙어요! 
장점이자 단점일거 같아요ㅎㅎ
저는 잘 달라붙어서 좋았습니다!!
사이즈가 크진 않아요 
참고하세요!!"
cMd5aZcq,,24.04.07,크림,1장만 구매,작아요,보통이에요,화면과 비슷해요,171cm,60kg,상의 66,약간 노란 느낌인거 같아용 정말 타이트하게 살을 꽉 잡아줘용
oeLdotdf,,24.04.05,블랙,화이트(1장 더 구매시 -2000원 할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,58kg,상의 55,쫀쫀하고 부유방 커버가 잘 되는 나시라서 요즘 같이 좀 따스해질 때 나시에 자켓 휘뚜루마뚜루 입고 있어요 👍
g1g2*****,,24.04.04,무드카키,화이트(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,155cm,41kg,상의 44,쫀쫀하고 부유방 부각 안되고 노출도도 안 심해서 휘뚤마뚤 딱이겤ㅅ어요 재주문 많다고 두개씩 사라해서 두개산 나 칭찬해
kNe64ZOg,,23.10.16,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 66,배송도 괜찮고 좋습니다 옷은 사진하고 동일하며 자주립을것 같습니다
onMObYew,상위 20%,23.10.03,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,45kg,상의 44,색감이 예쁘고 가디건 안에 입어도 잘 어울렸어요~
v5bsBVlS,,23.09.05,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,160cm,54kg,상의 66,"생각보다 너무 예뻐서 두장 살껄 후회했어요ㅠㅠ
그냥 다들 두장씩 사세요 코디대로 주문했는데 짱!"
QNltjXTH,,24.12.05,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,158cm,40kg,상의 44,사이즈도 딱맞고 예뻐요 맘에들어요 굿굿 !!!
MEnY2Ao5,,24.09.26,화이트,오트밀(1장 더 구매시 추가할인),정사이즈예요,보통이에요,화면과 비슷해요,,,,가디건 안에 받쳐입기 좋아요 두가지 색상 주문했네욤 ㅎㅎ
V3UcsXkn,,24.09.10,오트밀,1장만 구매,작아요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,끈이 좀 짧아요 .부유방 커버는 잘 되고 색상도 이뻐요!
GYOOOwCO,,24.07.22,베이비소라,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,54kg,상의 77,컬러별로 쟁이는데 제 마음을 읽은 것처럼 파란색이 나와서 너무 좋아요!
jsw7***,상위 5%,24.04.17,크림,1장만 구매,작아요,보통이에요,화면과 비슷해요,161cm,45kg,상의 44,"진~~~짜 쫀!쫀 해요.
부유방 확실히 가려주고 
이너로 입기도 좋습니다."
3JjOjvsK,,24.03.03,크림,1장만 구매,정사이즈예요,보통이에요,화면보다 어두워요,167cm,51kg,상의 55,"코디대로 입으려고 샀는데 퍼빗은 사진을 정말 잘 찍는 거 같아요,,,,"
lkzTf7uk,,24.02.17,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,45kg,상의 44,"퍼빗에서 같이 산 니트랑 입으려고샀는데 예뻐용!!
다른색상도 살까 고민중입니당 ㅎㅎ"
P4hmlhxQ,,23.11.24,소프 오트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,164cm,47kg,상의 44,쫑쫑하고 딱 맞는데다가 소재도 좋아서 추천해요!!
VK1AQJ9P,,23.10.17,화이트,블랙(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,165cm,60kg,상의 55,"조금 늘어나는 게 빠르지만 예쁘긴 합니다! 저만 그런진 몰라도 끈이 자꾸 내려가서 다시 올려줘야 하는 불편함은 있네요.,"
bL8LFJro,,24.11.29,화이트,오트밀(1장 더 구매시 추가할인),정사이즈예요,보통이에요,화면과 비슷해요,170cm,53kg,상의 55,완전 잘입고있어요! 니트재질인데 나시라서 여기저기 이너로 입기 좋습니다!
oAIdab1T,,24.11.14,크림,1장만 구매,작아요,보통이에요,화면과 비슷해요,161cm,54kg,상의 55,생각보다 엄청 딱맞아요 그리고 두꺼워요 많이 파이는 옷에 입으면 좋응 것 같아요
O9DMKQ4m,,24.04.13,크림,1장만 구매,작아요,보통이에요,화면과 비슷해요,159cm,51kg,상의 55,"생각보다 옴청 쫀존한데 부유방 커버까지는 잘 안되는거같아요 금방 퉁 하고 튀어나와요
근데 색상이 너무 예쁘고 이너로만 입을거라서 괜찮아요 잘 입을게요"
Rocy63N6,,24.04.12,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,,,,저한테는 조금 짧은데 그래도 재질은 좋은거 같아서 이너로 입기는 좋아요 만족스러워요
ohpBxcO9,,24.04.07,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,49kg,상의 55,짱짱하고 이뻐용!! 부유방 잘 잡아주고 키 작은 저에게는 길이도 딱이에용
eG5813oB,,24.04.02,살구베이지,오트밀(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,155cm,45kg,상의 55,부유방커버 해주는것같긴 한데 끈이 너무 짧아서 오래 입으면 겨드랑이가 아플듯해여
eG5813oB,,24.04.02,크림,화이트(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,155cm,45kg,상의 55,부유방커버 해주는것같긴 한데 끈이 너무 짧아서 오래 입으면 겨드랑이가 아플듯해여
S3ahbnyi,상위 20%,23.11.21,소프 오트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,156cm,50kg,상의 55,색깔이 예뻐서 마음에 들어요 잘 늘어 나는 갓 같아 만족해요
2Uz1cNTM,,23.10.12,블랙,free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,49kg,상의 44,좋아요! 아이보리 색상 샀는데 입으면서 색 변하는건 어쩔 수 없는거 같아요 잘 입고 다녀서 다른 색상도 살 것 같아요~~~
iB6cQrc0,,23.09.25,소프오트,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,56kg,상의 55,오 나시 일자로 된건 처음 입어보는데 매우맘에들어여 새로 산 볼레로 가디건이랑 찰떡이에여 ㅋㅋㅋㅋ 여리여리 끝판왕입니다 ㅎㅎ
qnyb9VkB,,24.09.02,베이비소라,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,,,,밝은 색으로 예쁘게 가성비 좋게 입을 수 있어요!
gFd2mBTJ,,24.07.30,화이트,1장만 구매,작아요,보통이에요,화면과 비슷해요,167cm,50kg,상의 55,길이가 짧아서ㅠㅠ 잘못 입으면 겨드랑이 찡겨요ㅠㅠㅠ
SkTkEGJ4,,24.07.16,무드카키,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,퀄리티는 괜찮으나 55-55반 a컵인 저에게 타이트합니다ㅜㅜ
NQUCwhAL,,24.07.01,화이트,블랙(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 44,편하게 입고 다닐만 합니당~ 퀄리티 괜차나요!!
2Nd4TIqL,,24.06.16,블랙,무드카키(1장 더 구매시 추가할인),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,49kg,상의 55,"처음 받아보고는 작아서 들어갈까 싶었는데 ㅋ
흰색 사고 추가로 주문했어요
너무 예뻐요!!!"
vui1******,,24.05.25,화이트,화이트(1장 더 구매시 -2000원 할인!),작아요,보통이에요,화면과 비슷해요,162cm,58kg,상의 66,길이 좋은데 조금 작아요 ㅠㅠ 여름 입기엔 더울 거 같아요
ica1****,,24.05.23,살구베이지,크림(1장 더 구매시 추가할인!),작아요,보통이에요,화면과 비슷해요,158cm,52kg,상의 55,부유방은 커버가 되는데 살찐 상태 떡대가 장난 아니게 보여서 살빼구 입을려고 옷은 잘못이 없어요
NOd2bLR5,,24.05.21,화이트,블랙(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,161cm,53kg,상의 55,깔끔하고 안에 이너로 받춰입기 좋은 기본 이너입니다
807bAvVw,,24.05.19,화이트,블랙(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,170cm,57kg,상의 55,"계절감 맞게 이쁘게입을수 있습니다
색감도 이빠요"
kEElkwzl,,24.05.11,블랙,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,165cm,49kg,상의 44,부유방은 커버되나 오히려 너무 위에있어서 좀 살이 부각되어보이는 기분? 그거나 그거나같아오
KmGA0FwL,,24.05.06,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 빳빳해요~ 사이즈 괜찮습니다!! 잘입을거같아요
IIKGmLb1,,24.05.02,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 44,전에 다른 색 사고 괜찮아서 추가로 샀어요 너무 파이지 않고 무난해요
huSdOpwu,,24.04.29,무드카키,블랙(1장 더 구매시 추가할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,56kg,상의 44,퀄리티가 좋네요 출퇴근 할 때 좋겠어요 잘 착용하겠습니다~
6j0A8vEL,,24.04.27,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,155cm,45kg,상의 44,탄탄해서 맘에 들어요~ 여름 다가워서 잘 입을거같아요
JwBc47VM,,24.04.17,살구베이지,화이트(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,165cm,54kg,상의 55,"여기저기 휘뚤마뚤 임기 좋아서 
퍼빗에서 옷 살 때마다 사요.. 
모든 생상이 다 활용성이 높아요!!"
EiMcysSv,상위 10%,24.04.08,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,165cm,47kg,상의 44,무난무난하게 이너로 입기 좋은 나시인 것 같아요 가디건 안에 입으려 샀는데 마음에 들어요
pE3QFYxH,,24.04.07,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,45kg,상의 44,색이 생각했던거랑 조금 다르지만 핏이 마음에 들어요!
